"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"48379",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"48381",18,0,0,0,0,0,0,0,0,6,30,37,42,76,105,83,232
"48383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48387",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,9
"48389",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"48391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"48393",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"48395",0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2
"48397",15,0,0,0,0,0,0,0,0,5,6,13,16,18,33,22,23
"48399",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"48401",0,0,0,0,0,0,0,0,2,1,9,4,11,6,5,2,2
"48403",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
"48405",3,0,0,0,0,0,0,0,0,0,4,5,5,2,3,3,4
"48407",2,0,0,0,0,0,0,0,0,1,0,6,1,1,1,1,1
"48409",2,0,0,0,0,0,0,0,0,1,1,6,0,4,1,9,4
"48411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48415",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"48417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"48419",8,0,0,0,0,0,0,0,0,2,11,27,29,32,28,29,17
"48421",0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,3,0
"48423",6,0,0,0,0,0,0,3,11,18,31,38,22,16,16,22,15
"48425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48427",3,0,0,0,0,0,0,0,0,2,5,0,0,1,2,4,5
"48429",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"48431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48437",0,0,0,0,0,0,0,0,0,1,0,3,1,4,1,3,2
"48439",244,0,0,0,0,0,1,2,68,202,244,359,373,770,605,1121,814
"48441",6,0,0,0,0,0,0,0,0,11,20,37,76,62,0,4,12
"48443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48445",0,0,0,0,0,0,0,0,0,4,0,6,0,0,2,0,1
"48447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48449",92,0,0,0,0,0,0,0,0,0,2,5,4,4,6,16,92
"48451",2,0,0,0,0,0,0,0,1,5,18,15,2,3,12,3,3
"48453",175,0,0,0,0,0,0,7,91,108,348,302,318,290,352,355,366
"48455",2,0,0,0,0,0,0,0,0,0,2,2,3,1,1,2,0
"48457",0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,3
"48459",0,0,0,0,0,0,0,0,1,1,3,4,0,4,2,2,1
"48461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48463",0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
"48465",0,0,0,0,0,0,0,0,0,5,1,6,0,0,1,0,0
"48467",3,0,0,0,0,0,0,0,0,2,3,5,2,2,2,2,5
"48469",0,0,0,0,0,0,0,0,0,9,41,37,8,32,16,7,7
"48471",5,0,0,0,0,0,0,0,0,3,7,28,57,105,93,49,88
"48473",2,0,0,0,0,0,0,0,0,3,8,7,6,6,3,4,6
"48475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48477",5,0,0,0,0,0,0,0,0,8,13,16,30,69,11,23,14
"48479",21,0,0,0,0,0,0,1,5,31,85,84,75,65,50,41,42
"48481",0,0,0,0,0,0,0,0,0,6,11,11,8,0,4,2,2
"48483",1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0
"48485",2,0,0,0,0,0,0,0,5,25,18,8,4,3,5,7,5
"48487",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
"48489",0,0,0,0,0,0,0,0,0,2,3,0,4,4,0,1,0
"48491",34,0,0,0,0,0,0,0,19,23,39,38,37,131,41,52,106
"48493",1,0,0,0,0,0,0,0,0,3,4,4,11,7,5,2,1
"48495",0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"48497",4,0,0,0,0,0,0,0,0,1,2,2,7,3,12,4,7
"48499",0,0,0,0,0,0,0,0,0,0,4,2,0,1,4,4,7
"48501",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"48503",0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
"48505",1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0
"48507",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2
"49001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49003",0,0,0,0,0,0,0,1,0,8,2,2,3,1,1,3,4
"49005",10,0,0,0,0,0,0,0,4,2,17,13,4,3,1,15,5
"49007",1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1
"49009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49011",28,0,0,0,0,0,1,3,27,53,74,53,32,35,24,38,33
"49013",0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0
"49015",0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2
"49017",0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"49019",1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0
"49021",5,0,0,0,0,0,0,0,0,6,7,2,3,3,5,3,6
"49023",2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,0
"49025",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"49027",0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0
"49029",0,0,0,0,0,0,0,0,0,2,4,1,0,2,0,1,0
"49031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"49033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49035",289,0,0,0,0,0,0,22,105,275,405,380,527,549,569,582,605
"49037",16,0,0,0,0,0,0,0,0,4,1,4,25,11,74,33,86
"49039",1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0
"49041",0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0
"49043",0,0,0,0,0,0,0,15,75,91,84,41,29,23,24,6,15
"49045",5,0,0,0,0,0,0,1,1,10,11,11,7,15,14,8,25
"49047",0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,2
"49049",114,0,0,0,0,0,0,1,13,57,165,99,188,305,343,194,172
"49051",16,0,0,0,0,0,0,2,14,35,29,22,20,20,24,18,28
"49053",21,0,0,0,0,0,0,1,0,13,12,13,9,16,25,47,78
"49055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49057",19,0,0,0,0,0,1,3,0,31,35,28,22,20,24,36,24
"50001",0,0,0,0,0,0,0,0,8,15,24,9,5,0,0,1,0
"50003",0,0,0,0,0,0,1,2,6,8,10,5,5,7,9,7,0
"50005",0,0,0,0,0,0,0,0,1,1,6,1,3,1,1,0,0
"50007",1,0,0,0,0,0,0,5,35,112,156,64,19,25,9,7,7
"50009",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"50011",0,0,0,0,0,0,0,0,2,11,20,51,6,1,8,0,0
"50013",1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
"50015",2,0,0,0,0,0,0,0,2,11,6,3,1,2,1,0,1
"50017",0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,0,0
"50019",0,0,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0
"50021",1,0,0,0,0,0,0,0,5,1,25,8,5,0,5,0,1
"50023",0,0,0,0,0,0,0,1,2,12,9,5,3,0,3,3,0
"50025",3,0,0,0,0,0,0,0,5,6,27,19,8,6,2,2,2
"50027",1,0,0,0,0,0,0,1,14,3,6,3,11,2,3,2,3
"51001",10,0,0,0,0,0,0,0,1,6,4,4,37,171,206,101,171
"51003",1,0,0,0,0,0,0,0,2,19,17,12,16,14,30,14,17
"51005",1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,3
"51007",2,0,0,0,0,0,0,0,0,2,5,2,6,0,2,0,3
"51009",0,0,0,0,0,0,0,0,1,2,5,1,0,1,5,2,8
"51011",2,0,0,0,0,0,0,0,0,0,3,4,0,10,4,1,2
"51013",107,0,0,0,0,0,1,12,23,68,133,164,224,240,304,247,272
"51015",1,0,0,0,0,0,0,0,0,0,10,7,11,11,8,17,21
"51017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51019",0,0,0,0,0,0,0,0,1,1,6,8,3,6,11,2,3
"51021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51023",0,0,0,0,0,0,0,0,1,4,13,5,2,2,2,1,1
"51025",0,0,0,0,0,0,0,0,0,1,0,8,3,2,1,5,1
"51027",0,0,0,0,0,0,0,0,0,0,1,11,0,4,0,0,2
"51029",20,0,0,0,0,0,0,0,0,2,4,12,9,28,116,130,118
"51031",0,0,0,0,0,0,0,0,0,1,2,6,1,1,2,0,0
"51033",1,0,0,0,0,0,0,0,0,0,4,3,10,5,12,4,6
"51035",16,0,0,0,0,0,0,0,0,1,1,1,0,1,15,15,16
"51036",1,0,0,0,0,0,0,0,1,0,3,5,2,2,4,4,3
"51037",5,0,0,0,0,0,0,0,0,0,1,3,3,1,3,0,3
"51041",109,0,0,0,0,0,0,4,6,33,85,113,105,142,158,191,206
"51043",2,0,0,0,0,0,0,0,0,1,1,3,1,1,5,4,3
"51045",1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
"51047",103,0,0,0,0,0,0,0,2,1,6,15,41,61,75,90,161
"51049",0,0,0,0,0,0,0,0,0,0,6,1,3,1,2,3,9
"51051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51053",2,0,0,0,0,0,0,0,0,0,1,6,1,7,10,5,15
"51057",1,0,0,0,0,0,0,0,0,0,0,0,2,4,11,9,9
"51059",714,0,0,0,0,0,4,8,34,198,288,675,870,1201,1556,1636,1550
"51061",24,0,0,0,0,0,0,0,0,7,10,11,21,56,42,33,63
"51063",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"51065",2,0,0,0,0,0,0,0,1,2,6,31,28,5,3,3,3
"51067",1,0,0,0,0,0,0,0,1,4,6,4,1,4,3,5,2
"51069",26,0,0,0,0,0,0,0,0,12,31,28,12,14,35,43,48
"51071",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0
"51073",2,0,0,0,0,0,0,0,2,5,8,5,1,1,5,0,1
"51075",1,0,0,0,0,0,0,1,2,4,15,17,23,12,6,2,6
"51077",3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,5
"51079",2,0,0,0,0,0,0,0,0,1,3,1,3,2,3,3,3
"51081",1,0,0,0,0,0,0,0,0,3,2,10,8,13,5,7,6
"51083",0,0,0,0,0,0,0,0,1,0,1,5,5,5,2,5,5
"51085",14,0,0,0,0,0,0,1,0,5,13,33,41,16,36,29,58
"51087",76,0,0,0,0,0,0,2,12,48,205,165,189,214,150,121,193
"51089",13,0,0,0,0,0,0,0,0,1,3,4,2,6,3,8,19
"51091",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"51093",3,0,0,0,0,0,0,0,2,2,19,37,28,8,4,13,6
"51095",2,0,0,0,0,0,0,12,25,52,30,9,18,9,12,7,15
"51097",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1
"51099",2,0,0,0,0,0,0,0,0,3,7,6,3,11,6,8,4
"51101",4,0,0,0,0,0,0,0,0,1,1,0,0,3,5,2,3
"51103",3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0
"51105",0,0,0,0,0,0,0,0,2,0,0,4,1,2,0,0,0
"51107",280,0,0,0,0,0,1,4,13,69,122,135,124,220,310,212,317
"51109",7,0,0,0,0,0,0,0,2,7,5,13,8,6,9,6,4
"51111",0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1
"51113",0,0,0,0,0,0,0,0,0,2,2,3,5,2,3,4,6
"51115",0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0
"51117",14,0,0,0,0,0,0,0,2,2,8,45,11,32,6,32,40
"51119",0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,2,2
"51121",1,0,0,0,0,0,0,0,0,1,15,17,15,6,7,5,0
"51125",0,0,0,0,0,0,0,0,0,2,0,3,1,1,2,3,1
"51127",0,0,0,0,0,0,0,0,0,1,10,4,5,1,5,0,0
"51131",2,0,0,0,0,0,0,0,0,1,1,2,3,28,105,31,33
"51133",2,0,0,0,0,0,0,0,0,3,0,1,1,3,1,1,10
"51135",1,0,0,0,0,0,0,0,0,1,2,2,3,3,3,0,4
"51137",6,0,0,0,0,0,0,0,0,2,5,8,6,6,14,7,19
"51139",7,0,0,0,0,0,0,0,0,1,2,3,8,75,24,16,36
"51141",3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4
"51143",1,0,0,0,0,0,0,0,0,1,2,1,3,4,5,1,9
"51145",1,0,0,0,0,0,0,0,0,3,1,1,3,3,4,6,4
"51147",21,0,0,0,0,0,0,1,0,1,1,10,6,22,17,10,15
"51149",0,0,0,0,0,0,0,0,0,7,14,5,2,3,9,5,11
"51153",381,0,0,0,0,0,0,4,19,71,142,272,359,582,774,855,856
"51155",0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,1
"51157",0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,2
"51159",4,0,0,0,0,0,0,0,0,0,2,5,46,88,4,55,63
"51161",2,0,0,0,0,0,0,0,0,3,5,8,9,16,16,22,9
"51163",1,0,0,0,0,0,0,0,1,1,1,0,2,0,3,1,3
"51165",43,0,0,0,0,0,0,0,2,3,11,40,66,94,66,82,37
"51167",0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2
"51169",0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0
"51171",29,0,0,0,0,0,0,0,0,7,5,11,22,34,86,95,69
"51173",0,0,0,0,0,0,0,0,0,1,2,8,2,0,0,0,2
"51175",0,0,0,0,0,0,0,0,0,1,4,1,12,97,13,3,6
"51177",34,0,0,0,0,0,0,1,1,5,22,27,23,47,80,55,78
"51179",51,0,0,0,0,0,0,1,5,18,24,47,69,57,87,88,105
"51181",0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0
"51183",2,0,0,0,0,0,0,0,0,0,5,3,15,7,2,6,60
"51185",0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0
"51187",7,0,0,0,0,0,0,0,0,3,3,13,7,21,21,19,16
"51191",1,0,0,0,0,0,0,0,0,2,8,17,2,5,6,9,1
"51193",1,0,0,0,0,0,0,0,0,0,3,5,2,11,10,10,1
"51195",1,0,0,0,0,0,0,0,0,0,3,11,4,4,0,0,1
"51197",1,0,0,0,0,0,0,0,0,1,2,4,3,1,1,2,2
"51199",4,0,0,0,0,0,0,1,5,8,11,10,8,2,3,11,4
"51510",113,0,0,0,0,0,0,2,6,22,96,121,215,191,330,257,304
"51520",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"51530",1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,3
"51540",2,0,0,0,0,0,0,1,4,9,9,13,5,10,13,4,4
"51550",23,0,0,0,0,0,0,0,1,22,57,56,40,44,73,50,53
"51570",6,0,0,0,0,0,0,0,0,0,0,16,20,11,11,9,10
"51580",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"51590",2,0,0,0,0,0,0,0,1,3,11,7,7,4,4,4,3
"51595",2,0,0,0,0,0,0,0,0,0,2,5,5,8,26,3,9
"51600",4,0,0,0,0,0,0,0,0,0,0,0,22,5,6,7,7
"51610",2,0,0,0,0,0,0,0,0,0,0,0,24,2,10,1,7
"51620",2,0,0,0,0,0,0,0,0,1,3,3,5,6,5,2,7
"51630",8,0,0,0,0,0,0,0,0,1,7,6,3,10,18,21,35
"51640",3,0,0,0,0,0,0,0,0,1,0,0,0,3,21,31,26
"51650",5,0,0,0,0,0,0,0,0,13,30,30,19,16,20,19,17
"51660",57,0,0,0,0,0,0,1,0,5,21,68,169,142,119,59,63
"51670",8,0,0,0,0,0,0,0,0,4,9,1,2,8,7,13,14
"51678",0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1
"51680",2,0,0,0,0,0,0,0,0,5,15,13,10,8,14,5,5
"51683",84,0,0,0,0,0,0,0,0,8,12,29,61,65,114,141,250
"51685",26,0,0,0,0,0,0,0,0,1,3,9,18,22,43,43,63
"51690",9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14
"51700",15,0,0,0,0,0,0,0,3,20,34,36,8,11,21,33,43
"51710",18,0,0,0,0,0,0,0,5,22,45,25,21,70,63,68,51
"51720",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"51730",9,0,0,0,0,0,0,0,0,2,7,10,5,6,10,13,22
"51735",0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0
"51740",14,0,0,0,0,0,0,0,3,9,24,23,23,67,38,23,27
"51750",1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"51760",123,0,0,0,0,0,0,0,11,15,84,65,71,66,126,127,246
"51770",5,0,0,0,0,0,0,0,0,6,6,9,4,10,47,26,27
"51775",0,0,0,0,0,0,0,0,0,0,1,2,3,6,19,1,0
"51790",2,0,0,0,0,0,0,0,0,0,1,1,8,1,2,5,14
"51800",14,0,0,0,0,0,0,0,1,3,26,27,54,41,53,14,50
"51810",32,0,0,0,0,0,0,4,13,48,135,52,36,71,86,64,50
"51820",8,0,0,0,0,0,0,0,0,2,0,4,2,3,5,5,7
"51830",0,0,0,0,0,0,0,1,4,3,6,0,0,6,7,15,1
"51840",25,0,0,0,0,0,0,0,0,3,11,6,7,9,20,13,27
"53001",0,0,0,0,0,0,0,0,1,12,16,10,4,3,2,2,0
"53003",0,0,0,0,0,0,0,0,0,0,4,2,8,3,1,0,0
"53005",22,0,0,0,0,0,0,0,10,91,78,86,73,77,122,51,64
"53007",22,0,0,0,0,0,0,2,4,8,18,26,20,18,29,25,32
"53009",4,0,0,0,0,0,0,0,4,3,1,4,2,3,2,0,2
"53011",8,0,0,0,0,0,1,3,12,96,49,68,52,32,24,25,29
"53013",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"53015",2,0,0,0,0,0,0,0,3,11,6,4,10,5,21,6,3
"53017",9,0,0,0,0,0,0,0,2,3,5,19,32,14,9,30,16
"53019",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"53021",16,0,0,0,0,0,0,0,7,25,43,63,69,58,114,43,42
"53023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53025",3,0,0,0,0,0,1,6,20,36,27,31,20,14,24,4,3
"53027",1,0,0,0,0,0,0,1,0,0,5,5,1,0,0,1,2
"53029",1,0,0,0,0,0,0,14,15,80,34,14,3,8,0,6,2
"53031",0,0,0,0,0,0,1,2,5,9,10,1,0,0,0,1,1
"53033",105,0,0,0,0,20,169,372,715,1053,1130,1152,748,641,620,516,428
"53035",0,0,0,0,0,0,2,5,13,54,43,14,9,8,2,6,4
"53037",5,0,0,0,0,0,1,2,3,1,6,1,0,0,0,25,22
"53039",0,0,0,0,0,0,0,1,5,2,3,3,2,0,1,4,3
"53041",0,0,0,0,0,0,0,1,1,8,6,3,2,8,0,3,3
"53043",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"53045",1,0,0,0,0,0,0,0,2,3,12,2,3,1,3,3,4
"53047",2,0,0,0,0,0,0,0,0,3,7,4,0,7,0,8,11
"53049",0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,0
"53051",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"53053",24,0,0,0,0,0,14,31,93,239,267,319,185,145,140,160,111
"53055",0,0,0,0,0,0,0,0,1,3,7,2,1,0,0,1,0
"53057",0,0,0,0,0,0,1,8,39,80,37,33,57,53,56,42,20
"53059",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"53061",45,0,0,0,0,6,48,200,360,672,310,320,236,213,184,162,107
"53063",26,0,0,0,0,0,0,4,29,112,64,61,41,39,23,12,26
"53065",0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,1
"53067",0,0,0,0,0,0,0,6,8,32,28,7,13,6,13,9,2
"53069",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
"53071",0,0,0,0,0,0,0,0,2,5,8,8,11,23,36,12,1
"53073",4,0,0,0,0,0,0,6,58,75,83,39,16,16,25,22,19
"53075",0,0,0,0,0,0,0,0,2,6,3,0,2,1,0,1,1
"53077",150,0,0,0,0,0,0,5,39,158,175,237,226,206,343,527,528
"54001",0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0
"54003",34,0,0,0,0,0,0,0,2,14,41,42,19,23,25,25,28
"54005",0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0
"54007",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"54009",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"54011",1,0,0,0,0,0,0,0,0,1,10,15,8,7,3,8,3
"54013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"54015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"54017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54019",1,0,0,0,0,0,0,0,0,0,1,1,3,7,8,14,4
"54021",1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0
"54023",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3
"54025",0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1
"54027",1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,2,2
"54029",2,0,0,0,0,0,0,0,0,3,4,0,0,1,3,1,0
"54031",2,0,0,0,0,0,0,0,0,1,1,0,1,1,5,8,15
"54033",2,0,0,0,0,0,0,0,3,8,14,3,2,0,1,3,1
"54035",0,0,0,0,0,0,0,0,2,7,10,12,72,26,5,1,0
"54037",34,0,0,0,0,0,0,1,2,5,23,23,11,12,6,5,14
"54039",1,0,0,0,0,0,0,0,4,27,30,25,50,21,13,16,17
"54041",0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1
"54043",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0
"54045",0,0,0,0,0,0,0,0,0,2,5,1,0,4,1,1,1
"54047",0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
"54049",0,0,0,0,0,0,0,0,0,5,20,14,4,2,1,0,2
"54051",2,0,0,0,0,0,0,0,2,2,1,2,1,3,8,3,3
"54053",0,0,0,0,0,0,0,0,0,3,3,3,1,2,0,2,1
"54055",0,0,0,0,0,0,0,0,2,0,3,3,1,0,2,1,1
"54057",7,0,0,0,0,0,0,0,0,0,3,2,5,5,3,5,6
"54059",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"54061",3,0,0,0,0,0,0,0,16,15,29,22,7,12,7,6,2
"54063",0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0
"54065",0,0,0,0,0,0,0,0,0,1,3,2,1,2,5,3,0
"54067",0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1
"54069",1,0,0,0,0,0,0,0,0,10,9,3,1,3,7,4,0
"54071",0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"54073",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"54075",9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
"54077",0,0,0,0,0,0,0,0,0,3,3,0,6,1,0,1,1
"54079",2,0,0,0,0,0,0,0,1,3,6,3,3,6,5,1,1
"54081",2,0,0,0,0,0,0,0,0,3,1,2,1,1,1,1,2
"54083",2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,3
"54085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"54087",0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,2,0
"54089",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"54091",0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,0
"54093",0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
"54095",1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"54097",0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0
"54099",0,0,0,0,0,0,0,0,0,0,0,60,18,6,7,2,3
"54101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54103",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1
"54105",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"54107",1,0,0,0,0,0,0,0,1,1,11,9,11,5,4,2,3
"54109",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"55001",0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"55003",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"55005",0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,4,0
"55007",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"55009",86,0,0,0,0,0,0,0,3,6,32,56,217,606,625,413,160
"55011",0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0
"55013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55015",9,0,0,0,0,0,0,0,1,0,3,1,1,4,10,23,15
"55017",4,0,0,0,0,0,0,0,1,7,8,4,0,1,4,6,11
"55019",0,0,0,0,0,0,0,0,0,3,4,1,9,3,1,3,4
"55021",1,0,0,0,0,0,0,0,5,4,14,2,2,0,5,2,2
"55023",2,0,0,0,0,0,0,0,0,0,2,1,0,0,4,10,6
"55025",46,0,0,0,0,0,2,17,53,122,95,55,37,36,26,34,64
"55027",28,0,0,0,0,0,0,0,2,8,5,4,0,13,8,35,34
"55029",2,0,0,0,0,0,0,0,0,1,6,2,0,3,6,4,11
"55031",1,0,0,0,0,0,0,0,4,2,1,0,1,1,0,2,4
"55033",1,0,0,0,0,0,0,0,1,2,2,4,0,0,4,1,6
"55035",14,0,0,0,0,0,0,0,4,7,10,0,1,5,15,18,15
"55037",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"55039",10,0,0,0,0,0,0,11,6,5,22,15,6,4,8,31,37
"55041",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
"55043",6,0,0,0,0,0,0,0,0,2,1,5,15,9,23,14,6
"55045",3,0,0,0,0,0,0,0,1,5,3,0,0,2,9,14,12
"55047",2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,3
"55049",0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,3,1
"55051",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"55053",0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,2,1
"55055",13,0,0,0,0,0,0,0,4,7,4,9,8,10,4,6,10
"55057",0,0,0,0,0,0,0,0,0,3,2,2,3,3,5,3,1
"55059",82,0,0,0,0,0,0,4,9,24,75,74,78,84,223,145,150
