"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"28109",0,0,0,0,0,0,0,0,0,0,3,5,2,5,5,5,2
"28111",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"28113",0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,1
"28115",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"28117",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"28119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28121",0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0
"28123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
"28125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28129",1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2
"28131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28133",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"28135",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"28137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28139",0,0,0,0,0,0,0,0,0,2,1,3,1,0,3,1,0
"28141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28143",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"28145",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
"28147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28149",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
"28151",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
"28153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28155",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28157",0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,2,0
"28159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28161",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"28163",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"29001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29013",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29019",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29021",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"29023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29027",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29029",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29031",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"29033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29035",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29037",0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0
"29039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29047",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29051",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29069",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"29071",2,0,0,0,0,0,0,0,0,0,3,0,2,1,7,1,0
"29073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29077",1,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0
"29079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29083",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29095",3,0,0,0,0,0,0,0,1,0,5,11,4,4,4,1,6
"29097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29099",2,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,3
"29101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29107",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29111",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29113",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29115",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"29137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"29145",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29155",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"29157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29165",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29169",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29183",1,0,0,0,0,0,0,0,0,2,4,4,5,13,2,20,3
"29185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29186",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29187",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"29189",34,0,0,0,0,0,0,0,1,2,12,38,38,68,30,89,67
"29195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29201",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1
"29203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29207",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"29209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29213",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"29215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29221",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29510",5,0,0,0,0,0,0,0,1,0,4,14,2,34,10,26,9
"30001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30013",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"30015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30029",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"30031",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30053",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"30055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30057",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"30059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30063",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"30065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30101",0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
"30103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30111",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"31001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4
"31003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31019",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"31021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31037",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"31039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"31043",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7
"31045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
"31049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31055",6,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3,2
"31057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31067",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"31069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31079",0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,4,4
"31081",3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"31083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31093",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31109",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
"31111",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"31113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31119",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
"31121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"31155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"31157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"31161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"31179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32001",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"32003",18,0,0,0,0,0,0,1,5,17,31,21,66,45,37,44,37
"32005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32007",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"32009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32013",1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"32015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"32027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32031",0,0,0,0,0,0,0,0,0,3,1,6,8,10,5,7,8
"32033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32510",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"33001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33005",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"33007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"33011",16,0,0,0,0,0,0,0,1,1,8,10,6,7,11,18,30
"33013",1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,7,1
"33015",4,0,0,0,0,0,0,0,0,1,1,1,8,4,16,24,8
"33017",1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1
"33019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34001",9,0,0,0,0,0,0,0,0,0,4,7,11,13,16,28,42
"34003",41,0,0,0,0,0,1,1,12,31,218,287,285,167,259,127,86
"34005",14,0,0,0,0,0,0,0,0,3,10,15,38,40,58,44,39
"34007",20,0,0,0,0,0,0,0,1,2,9,29,48,35,56,56,43
"34009",4,0,0,0,0,0,0,0,0,0,2,8,6,4,6,9,7
"34011",5,0,0,0,0,0,0,0,0,0,2,1,2,5,13,20,13
"34013",20,0,0,0,0,0,0,0,7,24,201,303,314,241,229,125,121
"34015",7,0,0,0,0,0,0,0,0,2,3,6,16,11,23,29,35
"34017",52,0,0,0,0,0,0,0,3,9,91,174,248,197,148,111,101
"34019",2,0,0,0,0,0,0,0,0,0,2,9,8,4,15,7,8
"34021",21,0,0,0,0,0,0,0,0,1,23,47,62,79,68,69,73
"34023",32,0,0,0,0,0,0,0,1,17,82,116,144,155,152,134,102
"34025",23,0,0,0,0,0,0,1,3,13,54,74,99,61,93,62,60
"34027",15,0,0,0,0,0,0,0,4,16,67,105,99,86,97,49,49
"34029",35,0,0,0,0,0,0,0,1,15,69,64,104,89,127,93,81
"34031",39,0,0,0,0,0,0,0,2,7,53,94,138,181,188,102,77
"34033",5,0,0,0,0,0,0,0,0,1,2,1,1,3,7,3,3
"34035",10,0,0,0,0,0,0,0,2,6,32,51,85,66,64,33,43
"34037",2,0,0,0,0,0,0,0,0,1,14,24,30,28,23,15,4
"34039",41,0,0,0,0,0,0,0,1,18,76,143,189,200,141,131,78
"34041",2,0,0,0,0,0,0,0,1,0,0,24,23,23,20,17,13
"35001",7,0,0,0,0,0,0,0,0,4,4,8,8,11,7,8,9
"35003",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"35005",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"35006",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"35007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35013",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"35015",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"35017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"35031",8,0,0,0,0,0,0,0,0,0,2,0,3,10,10,30,24
"35033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"35037",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"35039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35043",0,0,0,0,0,0,0,0,0,0,2,1,3,5,9,1,3
"35045",11,0,0,0,0,0,0,0,0,0,0,7,10,19,26,12,18
